Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
4/29/2016,22:00,4/29/2016,22:50,50 minutes,"Windover","Tech","The ZFS File System","Michael W. Lucas","ZFS- the Zettabyte File System- is one of the most full-featured filesystems available today and gives almost unlimited storage flexibility. Originally created by Sun Microsystems- the independent entity OpenZFS now develops ZFS as deployed in illumos- Linux- and FreeBSD.  This talk takes you through ZFS' features- including: data self-healing- deduplication and compression- clones and snapshots- copy-on-write- boot environments- replication- and more. Once you use ZFS- you'll never understand how you lived without it.",FALSE,PUBLIC,"none"
4/29/2016,22:00,4/29/2016,23:50,1 hour and 50 minutes,"","Food","Midwest Mash - Whiskies of the Great Lakes","Greg Williams","There are a significant number of craft distilleries in the Midwest region- come and hear what makes them unique from each other- how those whiskies are made. Then stay for a tasting!  The presentation will be open- but the tasting will be limited participation. 21+ and ID will be required. Sign up at Ops. ",FALSE,PUBLIC,"none"
4/29/2016,22:30,4/30/2016,23:50,25 hours and 50 minutes,"Charlevoix B","After Dark","Poly Speed Dating","Nicole Rohr","Polyamory speed dating will help polamorous people of all types get to know each other!",FALSE,PUBLIC,"none"
4/29/2016,23:00,4/29/2016,23:50,50 minutes,"Algonquin A","After Dark","Rope for Decoration and Restraint","kernelbrandon","Learn the ins and outs of a few basic harnesses and how to integrate more decorative knotwork into your rope ties. There will be some discussion of flow in a rope scene. A limited amount of rope will be available for loan.",FALSE,PUBLIC,"none"
4/29/2016,23:00,4/30/2016,0:50,1 hour and 50 minutes,"Consuite","Food","LN2 After Hours I Ice Cream","Sarah Elkins, Phil Salkie","Some ice creams / sorbets may be made with alcohol for this event.  Only legal drinking age attendees allowed.  IDs will be checked.",FALSE,PUBLIC,"none"
4/30/2016,8:00,4/30/2016,8:50,50 minutes,"Algonquin A","Life, Action Adventure","JAC3D G33K Fitness Bootcamp","William E. Bowen","A heart pumping- high adrenaline full body training experience designed to trim and sculpt you for the hot months a head.  Includes strength training using various options including body weight- resistance bands to the keep the body guessing along with cardio intervals to maximize calories burned.  This training session will also be accompanied by some of the greatest video game and nerd core music.",FALSE,PUBLIC,"none"
4/30/2016,9:00,4/30/2016,9:50,50 minutes,"Computer Lab (EMC III)","Tech","Open Linux Computer Lab (Unconference)","No Presenter","Open Computer lab utilizing the Unconference philosophy of Open Space Technology. Bring your projects to discuss. Bring your discussions to projects. Attendees may also peruse social media- tweet to #Penguicon- browse the whole internet and get a feel for Linux using one of our 20 laptops.",FALSE,PUBLIC,"none"
4/30/2016,9:00,4/30/2016,9:50,50 minutes,"HackerSpace (317)","DIY, Tech","Hands on Soldering and Embedded Programming with All Hands Active","All Hands Active","Get Hands-on with a Penguicon Tradition. All Hands Active members will have kits for sale to solder and program the latest iteration of their Penguicon upgraded badges. ",FALSE,PUBLIC,"none"
4/30/2016,9:00,4/30/2016,9:50,50 minutes,"","Food","Coffee, The Other Java","Kelly Vanderwell","Learn the differences in coffee drinks: cappucino- frappe- latte- americano- espresso- etc so you can confidently order drinks at even the fanciest coffee shops.",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,11:50,1 hour and 50 minutes,"Algonquin A","Action Adventure","Geeks with Guns Virtual Range","Stuart Chisholm, Rob Reed","Love to shoot handguns but can't make it to our live fire event before the con?  Or want to learn how to shoot but without the noise- recoil and potential danger?  OR just want to have a great time?  Then the Virtual Range is a must visit!  The only things flying downrange are photons.  Our Laser pistols have the look and feel of a real Glock 17- but emit only light.  Newbies will get actual instruction from certified professionals free of charge!  This time out- we have added more reactive targets to the mix -- things that jump- fall or light up – for even more fun!  Get your 'Geek Militia' ribbon ONLY at the GwG Virtual Range!",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"Algonquin B/C","Tech","TopicHero  for Topic Heroes","Dr. Justin Coven","TopicHero (http://TopicHero.com) allows users to create and share multiple Topics across different devices and browsers. Topic elements include Search Engines- RSS Feeds- and Links- in addition to typical web page elements. This is a different way of slicing web information- where the focus is on Topics as opposed to a focus on a Search Engine- device- browser- or RSS Feed. TopicHero arises from a philosophy that it is the topic that is critical and that users need effective tools to bring as many resources to bare on specific topics as possible. This is particularly true in business where many users are dedicated to working on specific topics for long periods of time. ",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"Algonquin D","Tech","Manager or Leader? Running a Technical Team","Jer Lance, Dawn Kuczwara","Are you currently supervising a technical team? Maybe you're considering taking the plunge? Come hear a few voices 'from the trenches' talk about what it's really like to lead a team: the good- the bad- the horrible- and the horribly funny. Topics will include: the differences between a manager and a leader- leading from the front- why your manager isn't out to get you- managing up- ethical communication- and more",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"Charlevoix A","Tech","Networking for Awkward People","Chioke Mose-Telesford, Kim Driscoll","Ever find yourself at a networking event- unable to think of how to introduce yourself to the people around you? As sweat pours down your face- do you say- 'Hi- my name is Annalisa-' and then just blank? We've got you covered. You'll walk out with a full-proof 'elevator pitch' and tactics to conquer any nerves- small talk or curveballs. Be warned - you'll actually be up and moving and trying this out on your fellow attendees. And make eye contact.",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"Charlevoix B","Tech","Navigation Strategies for a Career in IT","Donald Mark Haynes, Douglas Johnson","Interested in strategies for navigating a career in IT- or finding out how you break into IT in the first place? How do you transition to the next job?  How do you market yourself? How do you determine if your current skills are marketable? The panelists will discuss various topics and provide real life examples. ",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,11:50,1 hour and 50 minutes,"Computer Lab (EMC III)","Tech","Hands on Python for Everything and Everybody","Gibson Nichols, Daniel Dugan","Join MDLUG and friends to walk through an introductory course on building small useful scripts in Python. Get your hands dirty in the fertile soil that is sprouting some of the most interesting developments in machine learning- server scripting and automation! Noteworthy addendum! There will be 20 laptops available in the lab. First come- first served.",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"EMC I","Life","How to Poison Your Muse: The Toxic Twins of Talent and Art","Paul Kemner, Michael Cieslak","We'll discuss how common ideas about talent and art sabotage our creativity. What are these traps- and how can we avoid them? A discussion for artists- authors- musicians- and anyone else who wants to create good stuff.",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"EMC II","Costuming","Cosplay 101","Wendy Carson, John Belden","Dressing up really seems like fun. You've seen other people doing it and now you think you might want to try it yourself. I can provide you with some advice- tips- and tricks in order to get you on the right track. ",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"EMC IV","DIY, Tech","Build Your Own Satellite!","Scott Scheraga, Paul Frick","The i3Detroit Makerspace has started the design process to build what is likely the first Makerspace-based CubeSat-sized satellite. We will discuss its development so far- design considerations and steps going forward.",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"EMC V","Comics","Webcomics 101-Self Promotion","Erika Wagner, Laura Cascos","So you've learned from parts 1 and 2 how to make your Webcomic- how to build up the world around your characters and follow it all to completion. What now? You stand alone with your work. It's awesome. The world needs to bask in its awesomeness! What's that? How do you get it to them- you ask? Great question- and here is your answer! Come join Erika Wagner and Laura Cascos for part 3 of 3 of Webcomics 101! ",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"HackerSpace (317)","DIY, Tech","Backyard Brains Demo #1","Greg Gage","Neuroscientist and engineer Greg Gage will demonstrate the SpikerBox -- a small rig that helps kids understand the electrical impulses that control the nervous system. He's passionate about helping everyone understand (viscerally) how our brains and our neurons work.",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,22:50,12 hours and 50 minutes,"HackerSpace (317)","DIY, Tech","Dangerous Things Does Implanations","Amal Graafstra, Anita Fowler","Yes- we are turning people into cyborgs. Expect a demonstration of really awesome technology that can help you unlock your doors- phone- make electronic payments- contain your medical information- and all kinds of other fun stuff.  Join Dangerous Things as they implants RFIDs into anyone who wants them in a safe and sterile manner! Please stop by the HackerSpace to ask about costs!",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"Hamlin","DIY","Intro to Needle Felting","Bagel Garrison","Needle Felting! You get to stab things! In this panel- we'll needle-felt a simple flat penguin- suitable for making into pendant/pin/whatever. Materials will be provided.",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"Montcalm","Tech","Intro to OpenBSD","STeve Andre', Marcus Watts","OpenBSD is a variety of Unix that is similar to Linux- but with perhaps a stronger security focus. It is a project run by volunteers- and is a free software program. Come and learn more about this alternative operating system.",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"Nicolet","Tech","Intro to Zenoss","Andrew D Kirch","An Introduction to Network Monitoring utilizing the Open Source Zenoss Monitoring System.  Topics covered will include configuration- managing monitored hosts via SNMP- SSH- and basic remediation.",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"Portage","DIY","LSDj n' U! A How-To Track and Perform Live with Chiptunes!","Jacob Dean McGranaghan, Corey Chappell, Garrett Boone","Have you ever been curious to know how chip artists compose music on a classic Nintendo Gameboy? Or even been more curious on how they tweak their tunes during a live performance? Snesei- Dollfin- and McGRANAMAN will not only show you the basics of LSDj and various tips and tricks of the program- but they'll also give insights on how to manipulate the pre-tracked song for live performances. At the end- audience members are invited to try LSDj's LIVE mode to create their own- unique Gameboy tune.",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"Windover","Literature","First Things First: Story Titles ","Jon David, Alex Kourvo, Christine Daigle, Michael Cieslak","First Things First: Story Titles: Which comes first- a story or its title? What makes a good title? Who gets to decide what that title would be? Should a title hint at the story to come- or only make sense after the story is read? ",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"Algonquin B/C","Tech","The Future of Biohacking","Amal Graafstra, Anita Fowler, Greg Gage","Three of our Featured Guests look into the future to discuss how we could incorporate new technology into our bodies- and what the benefits can be for us as individuals and as communities.",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"Algonquin B/C","Literature","What Have You Read?","Jim Leach, Andrea Johnson, Stewart Sternberg, Nicole Castle","What's something amazing that you read recently that you want to tell the world about?",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"Algonquin D","Tech","Overthrow the Trichromatocracy: Making Color-blind Friendly UIs","Scott Favre","Think your snazzy new UI is fantastic? Did you test it with color-blind users? No? Then you're probably in for a surprise for how much information you are trying to convey in a way that is not accessible to your users who have colorblindness or color sight deficiencies. We will discuss the details of what it means to be color blind and what you can do as a programmer or designer to improve the usability of your software for the 1 in 12 of your users who are color blind.",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"Charlevoix A","Tech","Fedora Roadmap","Tom Callaway","Take a look at one of the premiere Linux distributions which serves as the testing ground for Red Hat Linux.",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"Charlevoix B","Media","Intro to Podcasting","Dave Phillips, Bob Waltenspiel, Nuri Gocay, Karen Hubbard, Shannon Marshall, Maggie Maiville, Jonathan Hickey, Scott Markwart","All the cool kids are doing it...and more importantly- even more of the not so cool kids are doing it - podcasting. So what do you need to know to get started? Go live or record and syndicate only? What kind of mics? What should you know before getting started? In your basement or a studio somewhere? Learn from local podcasters with lots of experience and known throughout the podcasting community. ",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,12:50,1 hour and 50 minutes,"Charlevoix C","Media","Screen Writing Tips","James Fernandez, Mary Lynn Gibbs, Dave Kilgore","Aching to write a script for that great movie idea that's been bouncing around in your head? Come get some tips and tricks for how to get started on writing a script.",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,10:50,50 minutes,"Charlevoix C","Media","The Pre-Production Process for Films: Where It All Comes Together","Mike Madigan, Matthew Peach","Learn more about the screenwriting process and getting your short or feature film ready for production- as well as the pre-production elements of casting- securing locations- choosing the right gear for your production- and getting your production team together.",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"EMC I","Tech","BoF: Deployment and Testing","Mark Henke","Come share your experiences in deploying and testing software.  Birds of a Feather events are unmoderated.",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"EMC II","Costuming","Silicone Casting for Cheap Bastards","Gnora Ford-Lepthien","Ever wanted to make things out of silicone but don't want to spend a bunch of money? Learn how to cast things out of inexpensive silicone caulk and corn starch. ",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,13:50,2 hours and 50 minutes,"EMC IV","Tech","Keysigning Party","Richard Houser","In this hands-on event- participants will learn how the web of trust model works and perform identity verification with fellow attendees. We will do so in a manner compatible with CAcert.org- so you can use the resulting identify assurance to issue your own free SSL certificates- code signatures- etc. With a little additional work- you can also become an assurer of your own right at Penguicon. We will also exchange OpenPGP keys if you have them- so bring your key fingerprints with you! Participants need to bring at least two forms of ID — at least one of which must be a government issued photo ID showing birthdate. Having your own notebook computer able to output PDFs files greatly simplifies things- too. New users are expected to show up at the start- but returning participants from Penguicon Keysigning events and any CAcert.org assurers may show up one hour in.",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,12:50,1 hour and 50 minutes,"EMC V","DIY","Knitting 101","Kelly Vanderwell","Learn how to use two sticks and a piece of string to make works of art!  A pair of needles and yarn will be provided or you can bring your own so you can learn to make things like dishcloths and scarves. ",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"HackerSpace (317)","DIY, Tech","Hands on Soldering and Embedded Programming with All Hands Active","All Hands Active","Get Hands-on with a Penguicon Tradition. All Hands Active members will have kits for sale to solder and program the latest iteration of their Penguicon upgraded badges. ",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"Montcalm","Media","The Return of Mary Sue","Ann Lemay, Ann Leckie, Merrie Haskell","The concept of the Mary Sue is back with the criticisms of Star Wars Episode VII's Rey as an unrealistic hero. How does this critique of female characters impact our perceptions of competent women?  Why do men get unrealistic idealized male characters as heroes as the norm in SFF media- but female characters with the same traits are ridiculed? ",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"Nicolet","DIY, Media","Beginning Your Home Music Studio","Tom Smith","Filker Tom Smith talks about how to start your own home music studio.",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"Portage","DIY, Tech","DIY Electric Car Edition","Chad Sinke","Come learn about the The Avenger GT-EV an Electric Vehicle build by our featured guest Chad Sinke from SCRATCH.  He'll talk about why he did it- how he did it- and how you can build your own car too!  If you're interested in Electric Vehicles- Engineering- or just awesome DIY projects this is a panel you won't want to miss!",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,11:50,50 minutes,"Windover","Tech","Networking for Systems Administrators","Michael W. Lucas","Too many organizations have a tense relationship between the network folks and the sysadmins. Sometimes it degenerates just short of war. But basic networking isn't hard--if it was- network engineers couldn't do it. This talk teaches the essentials- in a way that lets sysadmins troubleshoot network problems on their own. Sysadmins have amazing visibility into the network- once they know how to use it. We'll cover cross-platform tools for viewing and troubleshooting the network- on both Windows and Unix.",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,12:50,1 hour and 50 minutes,"","Food","Homebrewing","Johnathon A. Campbell","There are many wonderful beverages that can be made at home. This presentation will cover Beer Making- Cider Making- Wine Making and Mead Making with a break down of all the equipment needed to accomplish the end goal.",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"Algonquin B/C","Tech","Build Your Own Router","Steven Ostrowski, Tom Lawrence, Britain Woodman","Yes- you could just go to the store and buy a router- but where is the coolness in that? Making your own out of a spare computer or an inexpensive Raspberry Pi gives you major geek cred points. In today's world- with the FCC asking manufacturers to limit access to router firmware- knowing how to make your own is more important than ever. Our panel will share tips and tricks to help you conquer this and get your merit badge!",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"Algonquin D","Tech","The Reality and Fiction of Artificial Intelligence","Ann Leckie, Jason Mars, Lingjia Tang, Jennifer Marsman","Artificial intelligences have been a staple of science fiction forever.  But where does the reality of AI end- and the fiction begin?  ",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,17:50,5 hours and 50 minutes,"Baldwin","Penguicon","Retrogaming","Angie Rush","Join us for Retro Gaming! Including systems from Atari to Game Cube and (almost) everything in between- join us for four hours of reliving your childhood! Enter our Mario Party 4 Tournament and win a retro system to take home!",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"Charlevoix A","Comics","Women Making Comics in Detroit","Erika Wagner, Laura Cascos, Chelsea Liddy, Sharon Vinson, Elizabeth "Biz" Nidjam","The creators of Sidekick Girls and the conchair and planning committee head of ComiqueCon discuss what it's like to be a woman creating comics and the comics community in Southeast Michigan.",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"Charlevoix B","Tech","The Cars Aren't Flying, But They Are Driving Themselves","Emmy Jackson, Krunal Desai","We're extremely close to having fully autonomous vehicles available for sale- and what does that mean for the average consumer?  We hear a lot about Google and Apple's efforts- but Ford- Volvo- Mercedes- Nissan- Toyota/Lexus and Audi are all in this game up to their elbows as well.  Which of them is likely to get to the market first?  Who are self-driving cars going to be marketed to?  What's the state of the technology?  Is this a technological revolution- or a tempest in a teacup?  And are they going to take over the world and kill us all? ",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,13:50,1 hour and 50 minutes,"Computer Lab (EMC III)","Tech","Open Linux Computer Lab (Unconference)","No Presenter","Open Computer lab utilizing the Unconference philosophy of Open Space Technology. Bring your projects to discuss. Bring your discussions to projects. Attendees may also peruse social media- tweet to #Penguicon- browse the whole internet and get a feel for Linux using one of our 20 laptops.",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"EMC I","Literature","Evoking Emotions, Provoking Readers","Merrie Haskell, Cindy Spencer Pape, Ken MacGregor, Cathrynne Valente","Creating authentic characters who seem to experience a full range of believable emotions is only half the equation in character-building.  How can we use character emotions to evoke real feelings in our readers? What other tricks are there?",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"EMC II","Life","Poly and Kids","Jen Schwartz, Matt Sweet, Max Issac","An open discussion about the challenges- the joys and the judgement of raising kids in a poly environment.  ",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,13:50,1 hour and 50 minutes,"HackerSpace (317)","DIY, Tech","i3 Vinyl Tshirts","Yajie Wang","i3's Vinyl cutter and Heat Press (shirt press & Mug Press) is coming to Penguicon's Hackerspace!Transfer from a image to sticker- from a sticker to a awesome decoration in your shirt or mug! i3 will also demonstrate the basic functions in our new software “Sure Cuts A Lot”. It’s straightforward and interesting! ",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"Hamlin","Tech","Emulators and Emulation: Emulating a Trip Through Craig's Childhood, One Machine At a Time","Craig Maloney","Emulating a trip through Craig's childhood- one machine at a time. Desktop computers today don't have any soul. Sure you have your Linux and your Macintosh and your 'Windows' but it's all pretty much the same hardware underneath. Why not put those gigahertz to use and emulate the hardware and software of yester-year? Craig Maloney will give a tour of his childhood by showing us how to (legally) run such computers as the Atari 800XL- the Commodore Amiga- PET and C64- the Sinclair ZX series- and even some arcade games. Amaze your friends by running a room-full of 1970s and 1980s technology on more capable hardware. It's a presentation you won't want to miss!",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"Montcalm","Tech","Intro to Python","Mike Bernson","Python is one of the most used programming languages on the Web- so come and get your feet wet with this tool- then stay for the Python Code Walk-Through that follows",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"Nicolet","Anime","The Heroines of Anime ","Maria Dugan, Cassy Sinke","Join our panelists for a discussion of their favorite anime heroines- from Riza to Major Motoko.",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"Outside","Science","Solar Observing","Bob Trembley","ReRoot Pontiac- a newly founded non-profit located in Pontiac- MI would like to share its mission. We are a group of students- scientists-  gardeners and entrepreneurs focused on developing interest in science- technology- engineering and mathematics. To achieve this we are designing and building interactive spaces containing examples of sustainable energies and natural systems to promote experiential learning.",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"Windover","Tech","Technology in Education","Andrew Zimmerman Jones","Technology offers many new possibilities for education- including the flipped classroom and the ability to design more adaptable tests- so that students are assessed on questions appropriate to their ability levels. What are the various ways that technology and computer advancements can improve education?",FALSE,PUBLIC,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"","Science","Walk the Solar System","","Stretched down a long hall of the hotel is a scale-model of the solar system! At the position of the Sun and orbits of the planets- you will find a poster(with a QR code) with more information on that body.",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Algonquin A","Action Adventure","Ki Qigong","Dr. Justin Coven","In Chinese- Qi means “Energy or Air” and gong means “work or refinement”. Put together “Qigong” is the most generic term for working with and refining human energy. Ki is the Japanese pronunciation of Qi. The character Ki is found in both AiKido and ReiKi. Common applications of Qigong are Martial Arts and Healing. In China- Traditional Chinese Medicine- of which Qigong is a part- is a $25 Billion business. Ki Qigong pulls from a breadth of different types of Chinese and Japanese qigong- hypnosis- imagery- and other human energy modalities- as well as from new biological and physics models.",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Algonquin B/C","Tech, Life","Bringing Sci-Fi into the Everyday: Augmented reality in a Children's Hospital","Christina York","Featured Guest Christina York tells us about one company's mission to put augmented reality (AR) technology to good use- highlighting some inspirational sci-fi moments and then describe how they are taking AR out of the movies and creating moments of wonder and joy for kids in hospital. ",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Algonquin D","Literature","A Writer's Life","Tobias Buckell, Ferrett Steinmetz, Cathrynne Valente","How do you handle the daily mechanics of hammering your magical- sparking- glittering craft into the finished product that could sell. What practical habits foster the creative process on a daily basis and how do you manage the emotional blender that is making words ready for publishing? ",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Charlevoix A","Tech","Freenet: A Social Approach to Privacy","Michael Grube, Steve Dougherty","In this talk- we will introduce Freenet- the anonymous peer-to-peer publication platform. We will talk about the features and benefits that Freenet currently provides- compare to existing tools such as Tor and I2P and discuss Freenet's novel approach to networking.",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Charlevoix B","Tech","A Truth Universally Acknowledged: Swift Design Patterns As Jane Austen Heroes","Anne Cahalan","Have you ever looked at your code and realized that a certain design pattern was charging in like a romantic hero- sweeping away the confusion and bringing order to chaos? Or perhaps you've encountered a pattern that you utterly hated...until it's virtues slowly grew on you as you realized that the alternative was a complete disaster? Let's imagine Ada Lovelace reading Jane Austen- and compare some of my favorite design patterns with some of my favorite Jane Austen heroes (neither knowledge of Swift nor Jane Austen are required).",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Charlevoix C","Media","Finding the Right Social Media","Kass Lawrence","Finding the right social media platform to build your business is tricky. Should you use Facebook- Youtube- Twitter- Instagram- the list goes on and on. This panel will explore what options that can work for you.",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"EMC I","DIY","Crocheting 101","Shetan Noir","Come learn how to crochet!  Bring your yarn and hooks (or some of your stash to help start out new people!). Everyone is welcome to discuss different techniques and stitches. Come learn some new skills or help to teach others new skills.",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"EMC II","Costuming","Creature Costumes","Gnora Ford-Lepthien","Learn various techniques to create non-human scifi/fantasy costumes. From scaly to fuzzy- find out how to create a werewolf- lizardman- fishman- insect- and more!",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,14:50,1 hour and 50 minutes,"EMC V","Penguicon","Penguicon Board Meeting","Steve Gutterman, Randy Bradakis, Matt Arnold, Jer Lance, Gini Judd","You've done the convention- you've met the staff- and you've even socialized with the ConCom.  But what about those *other* Penguicon people?  Those shadowy figures that create the multi-year rules- have their fingers on the money- and cause a ConChair to mysteriously appear every year in a puff of penguin-scented smoke?  Ever wonder what the Penguicon Board of Directors does in their secret sanctum- and where they are taking Penguicon?  Come to the Board of Directors meeting and see!",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,14:50,1 hour and 50 minutes,"Hamlin","Tech","Intro to Agile/Scrum","Donald Mark Haynes, Douglas Johnson","What does it mean to be Agile?  Is it all marketing and hype or does this represent the future of software development?  We will explore fundamentals of Agile software development and focus primarily on the SCRUM framework.  We will discuss things like the element of Scrum- it’s roles- cadence and traditions- the elements of a good User Story-how to write an Acceptance Criteria- how to estimate User Stories using Scrum-Poker- release planning- a few useful Metrics- and follow-up with a few closing thoughts. ",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Lobby","Gaming","Rathbone vs. Everybody","Rathbone the Pirate","Avast! Rathbone the Pirate will simultaneously compete against all of you swabs- playing several different games from the age of piracy! (Attention: When a pirate cheats- it is only illegal if the pirate gets caught at it. This has been an advisory of the Caribbean Warning System.)",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Montcalm","Gaming","Q&A With Ann Lemay","Ann Lemay","Join Guest of Honor Ann Lemay for a Q&A on writing narratives for video games like Bioshock and Mass Effect.",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Nicolet","Mayhem","'Pieces of Eight' Live from Penguicon!","Rathbone the Pirate, Mitch "Duckman" Peters","This live recording of Rathbone the Pirate's 'Pieces of Eight' webcast will give attendees a chance to have their pirate questions answered. Special guest: Mitch Duckman Peters",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Podcast Suite","Gaming","RPG: Roleplay Podcast Game","Jody Raiford","Some of the best improv I've ever been part of has been around a gaming table.  We're going to set up recording gear and then run a short gaming session.  The recording will be edited into a radio play that will be made available online right after the con. We'll be using a system that doesn't require any previous knowledge to play. All you need to bring is your willingness to get into character!",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Portage","Penguicon","Tom Smith Concert","Tom Smith","Apparent Nifty Guest In Perpetuity Tom Smith is back- with new songs- a new album (a kids' album! Must be the apocalypse)- and the usual assortment of catchy tunes and lousy puns.",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/30/2016,13:50,50 minutes,"Windover","Tech","Security Principles for Programmers","Susan Sons","A Senior Systems Analyst from the Center for Applied Cybersecurity Research will present a few basic information security principles and demonstrate how to apply them to programming of any kind.  Make your code less exploitable.",FALSE,PUBLIC,"none"
4/30/2016,13:00,4/1/2016,13:50,50 minutes,"","Food","Kitchen Hacks 101","Emily Tuesday","An incomplete and tangential discussion about tricks to save time- money- and energy in the kitchen.  ",FALSE,PUBLIC,"none"
